#k“xv”Τ†,Ο‘“_–ΌΜ,’nζ–ΌΜ,Ο‘Jn,Ο‘Τi•j,’·όϊ’nk“®K‹‰,’·όϊ’nk“®K‹‰ƒf[ƒ^1•b‘δ,2•b‘δ,3•b‘δ,4•b‘δ,5•b‘δ,6•b‘δ,7•b‘δ,Ο‘“_ά“x,Ο‘“_o“x
47216,•½ζ’¬mΆ‰F,“ϊ‚’n•ϋΌ•”,20210213231000,3,0,0,0,0,0,0,0,0,42.7811,142.3599
42113,V‚Π‚Ύ‚©’¬Γ“ΰRθ’¬,“ϊ‚’n•ϋ’†•”,20210213230900,4,0,0,0,0,0,0,0,0,42.3448,142.3622
47003,V‚Π‚Ύ‚©’¬Γ“ΰδ‰€,“ϊ‚’n•ϋ’†•”,20210213230940,4,0,0,0,0,0,0,0,0,42.4099,142.4667
47217,‚¦‚θ‚ΰ’¬–{’¬,“ϊ‚’n•ϋ“•”,20210213230950,2,0,0,0,0,0,0,0,0,42.0174,143.1533
47372,‰Y‰Ν’¬–μ[,“ϊ‚’n•ϋ“•”,20210213230900,4,0,0,0,0,0,0,0,0,42.2826,142.7498
47426,‰Y‰Ν’¬’©,“ϊ‚’n•ϋ“•”,20210213230850,4,0,0,0,0,0,0,0,0,42.1625,142.7771
47218,‘«ρ’¬γ—†p,\’n•ϋ–k•”,20210213231010,3,0,0,0,0,0,0,0,0,43.2993,143.7656
42108,\΄…’¬“μ‚Sπ,\’n•ϋ’†•”,20210213230950,5,0,0,0,0,0,0,0,0,43.0115,142.8845
42109,–{•Κ’¬–k‚Q’–Ϊ,\’n•ϋ’†•”,20210213230910,5,0,0,0,0,0,0,0,0,43.1246,143.6111
47219,–‹•Κ’¬’‰—ή–Ύa,\’n•ϋ’†•”,20210213230950,3,0,0,0,0,0,0,0,0,42.6176,143.3604
47002,L”φ’¬”’’’Κ,\’n•ϋ“μ•”,20210213230950,3,0,0,0,0,0,0,0,0,42.2913,143.2988
47440,L”φ’¬•ΐ–Ψ’Κ,\’n•ϋ“μ•”,20210213230950,3,0,0,0,0,0,0,0,0,42.2948,143.3173
42110,’νq‹ό’¬”ό—Ά,‹ϊH’n•ϋ–k•”,20210213231010,4,0,0,0,0,0,0,0,0,43.4809,144.4366
47001,•l’†’¬“’•¦,‹ϊH’n•ϋ’†“μ•”,20210213231010,3,0,0,0,0,0,0,0,0,43.0828,145.1608
47220,‹ϊHs‰Ή•Κ’¬Ϊ•Κ,‹ϊH’n•ϋ’†“μ•”,20210213230950,4,0,0,0,0,0,0,0,0,42.9056,143.8312
47222,ϊέ’¬”φ–y,‹ϊH’n•ϋ’†“μ•”,20210213231000,3,0,0,0,0,0,0,0,0,42.9972,144.6926
47418,‹ϊHsK’¬,‹ϊH’n•ϋ’†“μ•”,20210213231000,3,0,0,0,0,0,0,0,0,42.9867,144.3782
47041,•W’Γ’¬Γ‘½f,Ί’n•ϋ–k•”,20210213231020,3,0,0,0,0,0,0,0,0,43.7756,145.0046
47221,’†•W’Γ’¬—{V‹,Ί’n•ϋ–k•”,20210213231010,2,0,0,0,0,0,0,0,0,43.5875,144.7151
47224,—…‰P’¬t“ϊ,Ί’n•ϋ–k•”,20210213231030,2,0,0,0,0,0,0,0,0,43.9400,145.1201
42111,•ΚC’¬ν”Υ,Ί’n•ϋ’†•”,20210213230910,5,0,0,0,0,0,0,0,0,43.3946,145.1180
47360,Ίs–L—Ά,Ί’n•ϋ“μ•”,20210213231020,2,0,0,0,0,0,0,0,0,43.3675,145.7388
47420,Ίs–ν‰h,Ί’n•ϋ“μ•”,20210213231020,2,0,0,0,0,0,0,0,0,43.3310,145.5857
42201,•½“ΰ’¬¬–©,ΒX§’Γy–k•”,20210213230830,5,0,0,0,0,0,0,0,0,40.9255,140.9527
47229,άμ΄s‘Ύ“c,ΒX§’Γy–k•”,20210213230850,4,0,0,0,0,0,0,0,0,41.0602,140.4077
42202,ιΛƒ–‘ς’¬–{’¬,ΒX§’Γy“μ•”,20210213230840,5,0,0,0,0,0,0,0,0,40.7797,140.2083
47231,[‰Y’¬’·c•½,ΒX§’Γy“μ•”,20210213230840,4,0,0,0,0,0,0,0,0,40.5955,140.0035
47574,[‰Y’¬[‰Y‰’¬,ΒX§’Γy“μ•”,20210213230830,4,0,0,0,0,0,0,0,0,40.6464,139.9334
42203,Zƒ–‘Ί”φιo,ΒX§O”γ–k,20210213230830,5,0,0,0,0,0,0,0,0,40.9669,141.3739
47008,Zƒ–‘ΊoΛ,ΒX§O”γ–k,20210213230830,4,0,0,0,0,0,0,0,0,41.0073,141.3664
47230,µΛ’¬–k“VΤΪ,ΒX§O”γ–k,20210213230840,4,0,0,0,0,0,0,0,0,40.7895,141.0647
47351,”Λs“‡η,ΒX§O”γ–k,20210213230820,5,0,0,0,0,0,0,0,0,40.3762,141.5117
47581,”Λs–©’¬,ΒX§O”γ–k,20210213230820,5,0,0,0,0,0,0,0,0,40.5278,141.5217
47228,‚ή‚Βs‘ε”¨’¬‰–ς¤,ΒX§‰Ί–k,20210213230850,4,0,0,0,0,0,0,0,0,41.3847,141.0447
42208,R“c’¬””¦’¬,βθ§‰έ–k•”,20210213230800,5,0,0,0,0,0,0,0,0,39.4676,141.9492
42209,βθ—m–μ’¬νs,βθ§‰έ–k•”,20210213230820,5,0,0,0,0,0,0,0,0,40.4083,141.7185
47236,“c–μ”¨‘Ί“c–μ”¨,βθ§‰έ–k•”,20210213230810,5,0,0,0,0,0,0,0,0,39.9416,141.8603
47376,‹{Γs’·‘ς,βθ§‰έ–k•”,20210213230810,5,0,0,0,0,0,0,0,0,39.5767,141.8197
47585,‹{ΓsLƒ–θ,βθ§‰έ–k•”,20210213230810,5,0,0,0,0,0,0,0,0,39.6471,141.9657
41205,Ξs‘ό‰z’¬,βθ§‰έ“μ•”,20210213230800,5,0,0,0,0,0,0,0,0,39.2760,141.8856
47238,‘ε‘D“ns’–μ’¬,βθ§‰έ“μ•”,20210213230800,5,0,0,0,0,0,0,0,0,39.0833,141.6649
47512,‘ε‘D“ns‘ε‘D“n’¬,βθ§‰έ“μ•”,20210213230800,5,0,0,0,0,0,0,0,0,39.0653,141.7146
47584,·‰sR‰¤’¬,βθ§“ΰ—¤–k•”,20210213230810,5,0,0,0,0,0,0,0,0,39.6987,141.1658
42207,κΦs‘ε“’¬,βθ§“ΰ—¤“μ•”,20210213230800,5,0,0,0,0,0,0,0,0,39.0171,141.3956
47237,‰Τs‘ε”—’¬,βθ§“ΰ—¤“μ•”,20210213230810,5,0,0,0,0,0,0,0,0,39.4779,141.2899
47012,‹Cεΐs–{‹g’¬Όμ“ΰ,‹{ι§–k•”,20210213230800,5,0,0,0,0,0,0,0,0,38.8108,141.4738
42217,άι–Ϊ’¬Όιƒm–Ϊ,H“c§‰έ–k•”,20210213230820,5,0,0,0,0,0,0,0,0,39.9438,140.1111
47233,’j­s’j­’†,H“c§‰έ–k•”,20210213230830,5,0,0,0,0,0,0,0,0,39.9195,139.8066
47232,‘εΩs”δ“ΰ’¬–΅‘X“ΰ,H“c§“ΰ—¤–k•”,20210213230820,5,0,0,0,0,0,0,0,0,40.1916,140.6326
47234,H“c”ό‹½’¬Z‹½“,H“c§“ΰ—¤“μ•”,20210213230810,5,0,0,0,0,0,0,0,0,39.3992,140.6301
47241,’ί‰s‰·Cμ,R`§―“ΰ,20210213230810,5,0,0,0,0,0,0,0,0,38.5961,139.7104
47249,π“cs”ς“‡,R`§―“ΰ,20210213230820,4,0,0,0,0,0,0,0,0,39.1978,139.5531
42223,“μ‰ο’Γ’¬“c“‡,•“‡§‰ο’Γ,20210213230800,5,0,0,0,0,0,0,0,0,37.2002,139.7732
47248,–φ’Γ’¬‘ε¬‘ς,•“‡§‰ο’Γ,20210213230810,4,0,0,0,0,0,0,0,0,37.4096,139.7011
47019,‚Π‚½‚Ώ‚Θ‚©sRƒmγ’¬,οι§–k•”,20210213230800,5,0,0,0,0,0,0,0,0,36.3405,140.5868
47259,ν—¤‘Ύ“cs’¬‰®’¬,οι§–k•”,20210213230800,5,0,0,0,0,0,0,0,0,36.6140,140.5653
47628,Ξ‰s`‰,οι§“μ•”,20210213230810,4,0,0,0,0,0,0,0,0,36.2342,140.1893
47690,“ϊυs’†‹{βK,“Θ–Ψ§–k•”,20210213230810,3,0,0,0,0,0,0,0,0,36.7404,139.4957
41304,“Θ–Ψs®’¬,“Θ–Ψ§“μ•”,20210213230810,3,0,0,0,0,0,0,0,0,36.3772,139.7363
42306,‰vq’¬‰vq,“Θ–Ψ§“μ•”,20210213230810,3,0,0,0,0,0,0,0,0,36.4675,140.0931
41305,ΐ“csΌ‘q“ΰ’¬,Q”n§–k•”,20210213230820,4,0,0,0,0,0,0,0,0,36.6461,139.0428
42309,“αΘ’¬΄’¬,Q”n§–k•”,20210213230820,3,0,0,0,0,0,0,0,0,36.5714,138.8212
47257,’†”Vπ’¬“ϊ‰e,Q”n§–k•”,20210213230820,5,0,0,0,0,0,0,0,0,36.5647,138.6362
47353,ΐ“cs”φ£‚“™wZ,Q”n§–k•”,20210213230820,4,0,0,0,0,0,0,0,0,36.7301,139.2232
41306,•x‰sµ“ϊs,Q”n§“μ•”,20210213230820,3,0,0,0,0,0,0,0,0,36.2639,138.8803
41307,‹Λ¶sD•P’¬,Q”n§“μ•”,20210213230810,3,0,0,0,0,0,0,0,0,36.4055,139.3313
47624,‘O‹΄sΊa’¬,Q”n§“μ•”,20210213230820,4,0,0,0,0,0,0,0,0,36.4055,139.0608
42312,–{―s™‹Κ’¬,ι‹Κ§–k•”,20210213230820,4,0,0,0,0,0,0,0,0,36.1907,139.1279
47262,”Ρ”\s‰Ί’Ό’|,ι‹Κ§“μ•”,20210213230820,4,0,0,0,0,0,0,0,0,35.8397,139.2787
47261,¬­–μ’¬—Ό_”–,ι‹Κ§’•ƒ,20210213230820,4,0,0,0,0,0,0,0,0,36.0202,138.8979
47370,’¶qs¬”¨V’¬,η—t§–k“•”,20210213230810,5,0,0,0,0,0,0,0,0,35.7211,140.8578
47648,’¶qsμϋ’¬,η—t§–k“•”,20210213230810,3,0,0,0,0,0,0,0,0,35.7399,140.8580
41316,›μs”F,η—t§“μ•”,20210213230830,4,0,0,0,0,0,0,0,0,35.1140,140.0982
47022,›μs“ΰ‰Y,η—t§“μ•”,20210213230820,5,0,0,0,0,0,0,0,0,35.1600,140.1991
47674,‰Ys–n–Ό,η—t§“μ•”,20210213230820,4,0,0,0,0,0,0,0,0,35.1507,140.3121
41321,Β”~s“Β”~,“‹“s‘½–€Ό•”,20210213230820,2,0,0,0,0,0,0,0,0,35.7888,139.2744
47286,_’Γ“‡‘Ί‹ΰ’·,_’Γ“‡,20210213230840,4,0,0,0,0,0,0,0,0,34.1902,139.1338
47675,Ι“¤‘ε“‡’¬³’¬,Ι“¤‘ε“‡,20210213230840,3,0,0,0,0,0,0,0,0,34.7502,139.3553
47023,“‹—“‡‘Ί“R,V“‡,20210213230840,4,0,0,0,0,0,0,0,0,34.5236,139.2883
47024,V“‡‘Ί®“‡,V“‡,20210213230840,4,0,0,0,0,0,0,0,0,34.3347,139.2106
47379,V“‡‘Ί‘ε΄,V“‡,20210213230840,4,0,0,0,0,0,0,0,0,34.3560,139.2741
47025,δ‘ “‡‘ΊΌμ,O‘ξ“‡,20210213230840,4,0,0,0,0,0,0,0,0,33.8924,139.5907
47287,O‘ξ‘Ί’Ψ“c,O‘ξ“‡,20210213230840,4,0,0,0,0,0,0,0,0,34.0605,139.5478
47677,O‘ξ‘Ί_’…,O‘ξ“‡,20210213230840,4,0,0,0,0,0,0,0,0,34.1237,139.5214
47026,Βƒ–“‡‘Ί,”δ“‡,20210213230900,4,0,0,0,0,0,0,0,0,32.4637,139.7638
47377,”δ’¬~—§,”δ“‡,20210213230950,2,0,0,0,0,0,0,0,0,33.0723,139.7976
47678,”δ’¬O,”δ“‡,20210213230850,3,0,0,0,0,0,0,0,0,33.1136,139.7920
47289,¬}΄‘Ί•ƒ“‡O“ϊR,¬}΄,20210213231200,2,0,0,0,0,0,0,0,0,27.0958,142.1846
47363,¬}΄‘Ί•κ“‡,¬}΄,20210213231210,2,0,0,0,0,0,0,0,0,26.6329,142.1757
47264,‰΅{‰κsυ‚Μ‹u,_“ήμ§“•”,20210213230830,5,0,0,0,0,0,0,0,0,35.2269,139.6629
42315,“’‰Ν΄’¬’†‰›,_“ήμ§Ό•”,20210213230830,3,0,0,0,0,0,0,0,0,35.1479,139.1082
47045,‘–Ν΄—Ξ‹ζα–φ,_“ήμ§Ό•”,20210213230830,4,0,0,0,0,0,0,0,0,35.6019,139.2085
47265,¬“c΄s‹v–μ,_“ήμ§Ό•”,20210213230830,4,0,0,0,0,0,0,0,0,35.2665,139.0850
41329,…‹›μsκ‚Μ‹{,Vƒ§γ‰z,20210213230840,3,0,0,0,0,0,0,0,0,37.0388,137.8633
47612,γ‰zs‘εθ’¬,Vƒ§γ‰z,20210213230830,4,0,0,0,0,0,0,0,0,37.1068,138.2469
47255,‹›ΐs‰Ίά—§,Vƒ§’†‰z,20210213230810,4,0,0,0,0,0,0,0,0,37.2086,139.0566
47250,Ύ“‡‰Y‘Ίω”¨,Vƒ§‰Ί‰z,20210213230810,4,0,0,0,0,0,0,0,0,38.4591,139.2467
47252,Ά‰κ–μs”¨],Vƒ§‰Ί‰z,20210213230810,3,0,0,0,0,0,0,0,0,37.8212,139.3142
47251,²“ns‘μ‹ΰR,Vƒ§²“n,20210213230840,3,0,0,0,0,0,0,0,0,38.0401,138.2577
47602,²“ns‘μO’¬–Ϊ,Vƒ§²“n,20210213230830,2,0,0,0,0,0,0,0,0,38.0295,138.2400
41331,‹›’Γsί‰ή“°,•xR§“•”,20210213230930,2,0,0,0,0,0,0,0,0,36.8265,137.4092
42320,•xR’©“ϊ’¬“Ή‰Ί,•xR§“•”,20210213230900,2,0,0,0,0,0,0,0,0,36.9461,137.5596
42321,•xRs””φ’¬•“‡,•xR§“•”,20210213230910,3,0,0,0,0,0,0,0,0,36.5855,137.1399
47272,—§R’¬‹g•τ,•xR§“•”,20210213230900,3,0,0,0,0,0,0,0,0,36.6082,137.3304
47607,•xRsΞβ,•xR§“•”,20210213230910,3,0,0,0,0,0,0,0,0,36.7096,137.2024
41332,¬–ξ•”sς’¬,•xR§Ό•”,20210213230920,3,0,0,0,0,0,0,0,0,36.6725,136.8738
42322,“μ“vs“V’r,•xR§Ό•”,20210213230950,2,0,0,0,0,0,0,0,0,36.5383,136.8840
47606,‚‰s•–Ψ,•xR§Ό•”,20210213230940,3,0,0,0,0,0,0,0,0,36.7923,137.0560
41333,µ”φs–{•{’†’¬,Ξμ§”\“o,20210213230850,3,0,0,0,0,0,0,0,0,37.0327,136.9698
42325,”\“o’¬‰Fo’Γ,Ξμ§”\“o,20210213230840,3,0,0,0,0,0,0,0,0,37.3109,137.1473
47600,—Φ“‡s–P’¬,Ξμ§”\“o,20210213230840,3,0,0,0,0,0,0,0,0,37.3912,136.8952
42323,’Γ”¦’¬‰Α‰κ’ά,Ξμ§‰Α‰κ,20210213230930,2,0,0,0,0,0,0,0,0,36.6691,136.7284
47605,‹ΰ‘ςsΌ”O,Ξμ§‰Α‰κ,20210213231000,3,0,0,0,0,0,0,0,0,36.5892,136.6341
47616,•δs–L“‡,•δ§—δ–k,20210213230900,3,0,0,0,0,0,0,0,0,36.0557,136.2226
42327,‚•l’¬‹{θ,•δ§—δ“μ,20210213230910,3,0,0,0,0,0,0,0,0,35.4881,135.5495
47631,“Φ‰κsΌ‰h’¬,•δ§—δ“μ,20210213230900,3,0,0,0,0,0,0,0,0,35.6537,136.0623
47268,g‰„’¬‘ει¬ι,R—§’†EΌ•”,20210213230830,5,0,0,0,0,0,0,0,0,35.5009,138.5414
42328,γ–μ΄sl•ϋ’Γ,R—§“•”E•xmάΞ,20210213230830,2,0,0,0,0,0,0,0,0,35.6134,139.0815
41339,‘ε’¬s–π,’·–μ§–k•”,20210213230900,2,0,0,0,0,0,0,0,0,36.5024,137.8516
42333,Rƒm“ΰ’¬•½‰Έ,’·–μ§–k•”,20210213230830,2,0,0,0,0,0,0,0,0,36.7446,138.4128
47610,’·–μs” ΄…,’·–μ§–k•”,20210213230830,5,0,0,0,0,0,0,0,0,36.6627,138.1926
47685,’·–μsΌ‘γ,’·–μ§–k•”,20210213230910,1,0,0,0,0,0,0,0,0,36.5439,138.2060
41340,γ“cs’z’n,’·–μ§’†•”,20210213230830,3,0,0,0,0,0,0,0,0,36.3992,138.2081
42329,²‹vs‰Ί¬“cΨ,’·–μ§’†•”,20210213230830,3,0,0,0,0,0,0,0,0,36.1932,138.4773
42332,ΐ“ά–μs•δ‚x,’·–μ§’†•”,20210213230840,3,0,0,0,0,0,0,0,0,36.3385,137.8868
42346,’}–k‘Ίβδ,’·–μ§’†•”,20210213230830,2,0,0,0,0,0,0,0,0,36.4503,138.0686
47618,Ό–{s‘ς‘Ί,’·–μ§’†•”,20210213230850,3,0,0,0,0,0,0,0,0,36.2467,137.9704
42330,’C–μ’¬’†‰›,’·–μ§“μ•”,20210213230840,2,0,0,0,0,0,0,0,0,35.9823,137.9876
42331,”Ρ“‡’¬”Ρ“‡,’·–μ§“μ•”,20210213230840,3,0,0,0,0,0,0,0,0,35.6767,137.9195
47270,Ι“ίs‚‰“’¬tϋ,’·–μ§“μ•”,20210213230830,4,0,0,0,0,0,0,0,0,35.8766,138.1313
42336,‰ΊCsX,ς•§”ς‘Λ,20210213230850,2,0,0,0,0,0,0,0,0,35.8058,137.2441
41341,’†’Γμs‚©‚β‚Μ–Ψ’¬,ς•§”ό”Z“•”,20210213230850,3,0,0,0,0,0,0,0,0,35.4891,137.5004
41342,”ό”Z‰Α–Ξs‘Ύ“c’¬,ς•§”ό”Z“•”,20210213230950,1,0,0,0,0,0,0,0,0,35.4400,137.0167
47280,”’μ’¬•μ,ς•§”ό”Z“•”,20210213230940,2,0,0,0,0,0,0,0,0,35.6039,137.3547
42334,—K”γμ’¬O—Φ,ς•§”ό”Z’†Ό•”,20210213230900,2,0,0,0,0,0,0,0,0,35.4874,136.5678
47632,ς•s‰Α”[“ρ”VΫ,ς•§”ό”Z’†Ό•”,20210213230930,3,0,0,0,0,0,0,0,0,35.4006,136.7626
42338,Ι“s‘ε΄,Γ‰§Ι“¤,20210213230840,3,0,0,0,0,0,0,0,0,34.9654,139.1020
47027,Ι“¤s’†Ι“¤ƒOƒ‰ƒEƒ“ƒh,Γ‰§Ι“¤,20210213230830,5,0,0,0,0,0,0,0,0,34.9588,139.0087
47266,‰Ί“cs‰Α‘–μ,Γ‰§Ι“¤,20210213230840,4,0,0,0,0,0,0,0,0,34.7212,138.8750
47666,“μΙ“¤’¬ΞLθ,Γ‰§Ι“¤,20210213230840,2,0,0,0,0,0,0,0,0,34.6038,138.8429
47668,”MCs–Τ‘γ,Γ‰§Ι“¤,20210213230830,3,0,0,0,0,0,0,0,0,35.0482,139.0925
47028,•xms•xm‘‡‰^“®φ‰€,Γ‰§“•”,20210213230840,4,0,0,0,0,0,0,0,0,35.1940,138.6851
41344,“‡“csψw,Γ‰§’†•”,20210213230930,1,0,0,0,0,0,0,0,0,34.8447,138.1748
42339,“‡“csμ’¬‰ΖR,Γ‰§’†•”,20210213230850,2,0,0,0,0,0,0,0,0,34.9391,138.0758
47267,–q”V΄s‹S—V“c,Γ‰§’†•”,20210213230910,4,0,0,0,0,0,0,0,0,34.6777,138.1830
47656,Γ‰x‰Ν‹ζ‹Θ‹ΰ,Γ‰§’†•”,20210213230840,4,0,0,0,0,0,0,0,0,34.9760,138.4035
41345,‘άδsV‰®,Γ‰§Ό•”,20210213230900,4,0,0,0,0,0,0,0,0,34.7502,137.9239
42340,•lΌ–k‹ζOƒ–“ϊ’¬,Γ‰§Ό•”,20210213230900,2,0,0,0,0,0,0,0,0,34.8031,137.5560
47029,|μsΒκ,Γ‰§Ό•”,20210213230920,3,0,0,0,0,0,0,0,0,34.7510,137.9857
47654,•lΌ’†‹ζ‚‹u“,Γ‰§Ό•”,20210213230940,2,0,0,0,0,0,0,0,0,34.7540,137.7116
47655,δ‘Oθsδ‘Oθ,Γ‰§Ό•”,20210213230940,3,0,0,0,0,0,0,0,0,34.6048,138.2136
41348,–L‹΄sόR,¤’m§“•”,20210213230900,3,0,0,0,0,0,0,0,0,34.7572,137.4074
42344,Vιsζ–{,¤’m§“•”,20210213231000,1,0,0,0,0,0,0,0,0,34.9309,137.5742
47653,“c΄s•]’¬,¤’m§“•”,20210213230910,3,0,0,0,0,0,0,0,0,34.6297,137.0942
41349,–L“cs¬β–{’¬,¤’m§Ό•”,20210213230900,2,0,0,0,0,0,0,0,0,35.0871,137.1505
41350,‰θsα‹{’¬,¤’m§Ό•”,20210213231000,1,0,0,0,0,0,0,0,0,34.9528,137.1793
41351,νsVJ’¬,¤’m§Ό•”,20210213230920,3,0,0,0,0,0,0,0,0,34.8863,136.8324
42342,“μ’m‘½’¬–L•l,¤’m§Ό•”,20210213231010,1,0,0,0,0,0,0,0,0,34.7151,136.9291
42343,Ό”φsκF’¬,¤’m§Ό•”,20210213230910,3,0,0,0,0,0,0,0,0,34.8123,137.0298
47031,κ‹{sηH,¤’m§Ό•”,20210213230910,3,0,0,0,0,0,0,0,0,35.3020,136.8431
47281,–L“cs‘ε“΄’¬,¤’m§Ό•”,20210213230950,2,0,0,0,0,0,0,0,0,35.2688,137.2534
47652,’†•”‘Ϋ‹σ`,¤’m§Ό•”,20210213230920,4,0,0,0,0,0,0,0,0,34.8635,136.8143
41352,—ι­sΌπ,Od§–k•”,20210213231000,3,0,0,0,0,0,0,0,0,34.8787,136.5687
47684,l“ϊss“ϊ‰i,Od§–k•”,20210213231000,3,0,0,0,0,0,0,0,0,34.9401,136.5803
47649,Ι‰κs—ΞƒP‹u–{’¬,Od§’†•”,20210213230940,2,0,0,0,0,0,0,0,0,34.7619,136.1421
47651,’Γs“‡θ’¬,Od§’†•”,20210213230930,4,0,0,0,0,0,0,0,0,34.7344,136.5202
47761,•Fsι’¬, ‰κ§–k•”,20210213230900,3,0,0,0,0,0,0,0,0,35.2761,136.2437
41401,‘ε’Γsδ—Λ’¬, ‰κ§“μ•”,20210213231030,2,0,0,0,0,0,0,0,0,35.0175,135.8545
41402,‹ί]””¦sχ‹{’¬, ‰κ§“μ•”,20210213230900,4,0,0,0,0,0,0,0,0,35.1274,136.0980
42401,‘ε’Γs“μ¬Ό, ‰κ§“μ•”,20210213231020,1,0,0,0,0,0,0,0,0,35.2360,135.9558
42402,b‰κs…ϋ’¬, ‰κ§“μ•”,20210213231010,2,0,0,0,0,0,0,0,0,34.9657,136.1659
41403,‰F΅s‰F΅”ϊ”i,‹“s•{“μ•”,20210213231100,1,0,0,0,0,0,0,0,0,34.8837,135.7996
41404,‹T‰sΐ’¬,‹“s•{“μ•”,20210213231020,1,0,0,0,0,0,0,0,0,35.0128,135.5735
41406,–¥–Κs–¥–Κ,‘εγ•{–k•”,20210213231040,1,0,0,0,0,0,0,0,0,34.8319,135.4708
41407,‚’Ξs“‰€’¬,‘εγ•{–k•”,20210213231040,1,0,0,0,0,0,0,0,0,34.8454,135.6169
47771,‘εγ‘Ϋ‹σ`,‘εγ•{–k•”,20210213231030,3,0,0,0,0,0,0,0,0,34.7888,135.4442
47772,‘εγ’†‰›‹ζ‘εθ‘O,‘εγ•{–k•”,20210213231030,3,0,0,0,0,0,0,0,0,34.6821,135.5184
41408,•x“c—Ρs–{’¬,‘εγ•{“μ•”,20210213231050,1,0,0,0,0,0,0,0,0,34.5030,135.6002
41409,έa“csέι’¬,‘εγ•{“μ•”,20210213231050,2,0,0,0,0,0,0,0,0,34.4582,135.3702
41410,‘εγδs’†‹ζ[δ΄…’¬,‘εγ•{“μ•”,20210213231050,2,0,0,0,0,0,0,0,0,34.5336,135.4918
47747,–L‰sχ’¬,•ΊΙ§–k•”,20210213230910,2,0,0,0,0,0,0,0,0,35.5358,134.8226
41411,Ό‹{s‹{‘O’¬,•ΊΙ§“μ“•”,20210213231050,1,0,0,0,0,0,0,0,0,34.7316,135.3351
41414,‰ΑΓμs‰ΑΓμ’¬,•ΊΙ§“μ“•”,20210213231100,1,0,0,0,0,0,0,0,0,34.7566,134.8416
47780,“ή—ΗsΌ‹I›’¬,“ή—Η§,20210213231020,2,0,0,0,0,0,0,0,0,34.6743,135.8322
47742,‹«`s“–{’¬,’Ήζ§Ό•”,20210213230940,2,0,0,0,0,0,0,0,0,35.5448,133.2351
47766,ΰs•σ’¬,L“‡§“μΌ•”,20210213231000,1,0,0,0,0,0,0,0,0,34.2412,132.5498
