地域名称,震度観測点名称,観測点所在地,緯度(度),緯度(分),経度(度),経度(分),観測開始(yyyymmddhhmm),観測終了(yyyymmddhhmm)
滋賀県南部,大津市南小松,大津市南小松字北カヤ1171-2（大津市立小松小学校）,35,14.2,135,57.3,201412191200,
滋賀県南部,近江八幡市桜宮町（旧）,近江八幡市桜宮町214-1,35,7.6,136,5.9,199604011200,200908211500
滋賀県南部,近江八幡市桜宮町,近江八幡市桜宮町214-1（近江八幡市役所）,35,7.6,136,5.9,201003151100,
滋賀県南部,近江八幡市桜宮町（旧２）,近江八幡市桜宮町214-1（近江八幡市役所）,35,7.7,136,5.8,200910011300,201003151100
滋賀県南部,甲賀市水口町（旧）,甲賀市水口町水口6053,34,58.0,136,10.0,199604011200,201703171200
滋賀県南部,甲賀市水口町,甲賀市水口町水口6053,34,57.9,136,10.0,201703171200,
滋賀県南部,東近江市君ヶ畑町,東近江市君ヶ畑町588,35,8.3,136,23.3,199604081200,
京都府北部,福知山市内記,福知山市字内記13-1,35,17.8,135,7.6,199604011200,
京都府北部,福知山通報所,福知山市,35,17.9,135,7.3,18901101    ,不明
京都府北部,舞鶴市下福井,舞鶴市字下福井901（日本海海洋気象センター）,35,27.0,135,19.1,194701      ,
京都府北部,宮津市柳縄手（旧）,宮津市字柳縄手345-1宮津市役所敷地内,35,32.1,135,11.8,199907211200,200103221200
京都府北部,宮津測候所,与謝郡宮津町字鶴賀2164（宮津測候所）,35,32.2,135,11.8,19000523    ,19491101    
京都府北部,京丹後市弥栄町吉沢,京丹後市弥栄町吉沢小字ヲヤマ2613,35,37.9,135,6.1,199407151200,
京都府南部,京都中京区西ノ京,京都市中京区西ノ京笠殿町38（京都地方気象台）,35,0.9,135,44.0,1885        ,
京都府南部,宇治市宇治琵琶,宇治市宇治琵琶33,34,53.0,135,48.0,199604011200,
京都府南部,亀岡市安町,亀岡市安町野々神8,35,0.8,135,34.4,199604011200,
京都府南部,京丹波町坂原,船井郡京丹波町坂原アワノ谷12-1,35,17.1,135,23.9,199407151200,
大阪府北部,大阪西淀川区姫里,大阪市西淀川区姫里3-1-20,34,42.2,135,27.8,199501251200,199810151200
大阪府北部,大阪東淀川区下新庄,大阪市東淀川区下新庄6丁目,34,45.2,135,31.8,199503300900,200601051200
大阪府北部,大阪中央区大手前,大阪市中央区大手前4-1-76（大阪管区気象台）,34,40.9,135,31.1,188201      ,
大阪府北部,大阪国際空港,豊中市蛍池西町3-371,34,47.3,135,26.7,200707021200,
大阪府北部,豊中市北桜塚,豊中市北桜塚1丁目,34,47.2,135,27.8,199503300900,199810151200
大阪府北部,高槻市桃園町,高槻市桃園町2-1,34,50.7,135,37.0,199503300900,
大阪府北部,八尾市光南町,八尾市光南町1丁目,34,37.2,135,35.8,199503300900,199810151200
大阪府北部,寝屋川市本町,寝屋川市本町6-17,34,46.2,135,37.8,199503300900,199810151200
大阪府北部,箕面市箕面,箕面市箕面5-11-19,34,49.9,135,28.3,199604011200,
大阪府南部,岸和田市岸城町,岸和田市岸城町1804-1,34,27.5,135,22.2,199604011200,
大阪府南部,富田林市本町,富田林市本町16-28,34,30.2,135,36.0,199604011200,
大阪府南部,関西国際空港,泉南郡田尻町泉州空港中1（関西航空地方気象台）,34,26.0,135,14.3,200804011200,
大阪府南部,大阪堺市中区深井清水町,堺市中区深井清水町1426,34,32.0,135,29.5,199604011200,
兵庫県北部,豊岡市桜町（旧）,豊岡市桜町5-26（豊岡特別地域気象観測所）,35,32.2,134,49.3,192201      ,201001051200
兵庫県北部,豊岡市桜町,豊岡市桜町5（豊岡特別地域気象観測所）,35,32.2,134,49.4,201001051200,
兵庫県北部,兵庫香美町香住区三川,美方郡香美町香住区三川,35,35.4,134,39.7,199712191400,
兵庫県北部,香美町村岡区川会,美方郡香美町村岡区川会33（射添中学校）,35,29.9,134,34.3,200309021200,200601051200
兵庫県北部,村岡町川会（旧）,村岡町川会３８（射添小学校）,35,29.9,134,34.2,200101291200,200309021200
兵庫県北部,兵庫美方町忠宮,美方郡美方町忠宮368,35,26.8,134,31.9,199407151200,199712191400
兵庫県北部,香住通報所,美方郡香美町香住区,35,38.4,134,37.9,19560601    ,不明
兵庫県北部,朝来市和田山町枚田,朝来市和田山町枚田436-1(南但消防本部）,35,19.4,134,51.0,199604011200,
兵庫県南東部,神戸東灘区魚崎北町,神戸市東灘区魚崎北町5-6-25,34,43.2,135,16.5,199503300900,201105121300
兵庫県南東部,神戸灘区神ノ木,神戸市灘区神ノ木通4,34,42.8,135,13.8,199503300900,201105121300
兵庫県南東部,神戸兵庫区荒田町,神戸市兵庫区荒田町1-21-1,34,40.8,135,9.9,199602091000,201105121300
兵庫県南東部,神戸長田区細田町,神戸市長田区細田町6-1-24,34,39.2,135,8.8,199503300900,200112121200
兵庫県南東部,神戸長田区神楽町（旧）,神戸市長田区神楽町1-3-1（神戸市立長田南小学校）,34,39.7,135,9.0,200112121200,201105121300
兵庫県南東部,神戸須磨区緑ヶ丘,神戸市須磨区緑ヶ丘1-17-10,34,41.2,135,6.8,199503300900,200801041500
兵庫県南東部,神戸垂水区日向（旧）,神戸市垂水区日向1-5-1,34,37.8,135,3.4,199501201200,201105121300
兵庫県南東部,神戸北区南五葉町,神戸市北区南五葉町1丁目,34,43.2,135,6.8,199503300900,200703011200
兵庫県南東部,神戸中央区中山手,神戸市中央区中山手通7-14-1(旧神戸海洋気象台),34,41.5,135,10.6,18970101    ,200108301200
兵庫県南東部,神戸中央区脇浜,神戸市中央区脇浜海岸通1-4-3（神戸地方気象台）,34,41.8,135,12.8,200001121200,
兵庫県南東部,神戸西区神出町,神戸市西区神出町田井字吉森31,34,44.7,134,59.2,199503300900,201105121300
兵庫県南東部,尼崎市上ノ島町,尼崎市上ノ島町3-2-1,34,44.2,135,23.8,199503300900,199810151200
兵庫県南東部,明石市中崎,明石市中崎1-6-20,34,38.6,134,59.8,199503300900,
兵庫県南東部,西宮市宮前町,西宮市宮前町3-5,34,43.9,135,20.1,199501201200,
兵庫県南東部,芦屋市精道町２,芦屋市精道町7-6,34,43.2,135,18.8,199503300900,199810151200
兵庫県南東部,伊丹市昆陽,伊丹市昆陽1-1-1,34,47.2,135,23.8,199503300900,199810151200
兵庫県南東部,加古川市加古川町,加古川市加古川町北在家2000(加古川市役所）,34,45.4,134,50.5,199604011200,
兵庫県南東部,宝塚市武庫川町,宝塚市武庫川町2-10,34,48.2,135,20.8,199503300900,199810151200
兵庫県南東部,三木市細川町,三木市細川町垂穂字槙山894-60,34,48.6,135,3.1,199604011200,
兵庫県南東部,川西市火打,川西市火打1-12-11,34,50.2,135,24.8,199503300900,199810151200
兵庫県南東部,三田市下深田,三田市下深田396(三田市消防本部）,34,53.7,135,12.7,199604011200,
兵庫県南東部,加西市下万願寺町,加西市下万願寺町163-1,34,59.2,134,50.5,199407151200,
兵庫県南東部,猪名川町紫合２,川辺郡猪名川町紫合字古津側山4-10,34,53.2,135,21.8,199502171700,199810151200
兵庫県南東部,丹波篠山市北新町,丹波篠山市北新町41,35,4.5,135,13.2,199604011200,
兵庫県南東部,加東市社（旧）,加東市社50,34,55.0,134,58.4,199604011200,201402101200
兵庫県南東部,加東市社,加東市木梨1134-60（加東市社公民館）,34,55.1,134,58.4,201402101200,
兵庫県南西部,姫路市神子岡前,姫路市神子岡前3-8-1（姫路特別地域気象観測所）,34,50.4,134,40.3,19490101    ,
兵庫県南西部,相生市旭,相生市旭1-1-3,34,48.2,134,28.1,199604011200,
兵庫県南西部,市川町西川辺,市川町西川辺165-3市川町役場内,34,59.3,134,45.8,199907211200,200412061200
兵庫県南西部,宍粟市山崎町鹿沢,宍粟市山崎町鹿沢78-7,35,0.3,134,32.4,199604011200,200904011200
兵庫県南西部,宍粟市山崎町中広瀬,宍粟市山崎町中広瀬125-7（夢公園）,35,0.3,134,33.0,200904011200,
兵庫県淡路島,洲本市小路谷,洲本市小路谷1272-2（洲本特別地域気象観測所）,34,20.3,134,54.3,191901      ,201711161200
兵庫県淡路島,洲本市物部,洲本市物部3-10-1（洲本市立青雲中学校）,34,20.4,134,52.7,201711161200,
兵庫県淡路島,南あわじ市福良（旧）,南あわじ市福良甲512,34,15.5,134,43.3,199604011200,201502251200
兵庫県淡路島,南あわじ市福良,南あわじ市福良乙1205（南あわじ市立福良小学校）,34,15.5,134,42.8,201502251200,
兵庫県淡路島,淡路市中田,淡路市中田1402ｰ1（伊勢の森神社）,34,25.3,134,52.9,199703171400,201403191200
兵庫県淡路島,淡路市富島（旧）,淡路市富島401,34,32.8,134,55.7,199501191200,201808091200
兵庫県淡路島,淡路市長澤,淡路市長澤727（旧生穂第二小学校）,34,29.1,134,54.1,201403191200,
兵庫県淡路島,淡路市富島,淡路市富島25-28（淡路市北淡事務所）,34,32.8,134,55.6,201808091200,
兵庫県淡路島,淡路町岩屋（旧）,津名郡淡路町岩屋1000,34,35.2,135,0.8,199503300900,199901071000
兵庫県淡路島,津名郡一宮町郡家２,津名郡一宮町郡家170-1,34,28.2,134,50.8,199502171700,199810151200
兵庫県淡路島,兵庫東浦町久留麻（旧）,津名郡東浦町久留麻239-1,34,32.0,134,59.4,199503300900,200412061200
奈良県,奈良市半田開町（旧）,奈良市半田開町7(奈良地方気象台),34,41.6,135,49.6,192001      ,200612211200
奈良県,奈良市半田開町,奈良市半田開町7（奈良地方気象台）,34,41.7,135,49.7,200612211200,201703091200
奈良県,奈良市西紀寺町,奈良市西紀寺町12-１（奈良地方気象台）,34,40.5,135,49.9,201703091200,
奈良県,橿原測候所,高市郡八木町大字八木字紺屋ノ坪,34,30.6,135,47.5,不明,不明
奈良県,桜井市池之内,桜井市大字池之内130-1,34,29.7,135,50.0,199604011200,201312041200
奈良県,桜井市初瀬,桜井市大字初瀬1556,34,31.6,135,54.0,201312041200,
奈良県,五條通報所,五條市,34,20.9,135,41.3,18970101    ,不明
奈良県,平群町鳴川,生駒郡平群町鳴川,34,39.3,135,41.0,199407151200,
奈良県,大淀町土田,吉野郡大淀町土田187,34,23.3,135,47.8,199604011200,200103221200
奈良県,大淀町桧垣本,吉野郡大淀町桧垣本2090,34,23.5,135,47.4,200103221200,
奈良県,天川村洞川,吉野郡天川村洞川410（旧洞川中学校）,34,16.2,135,53.0,201207031200,
和歌山県北部,和歌山市男野芝丁,和歌山市男野芝丁4（和歌山地方気象台）,34,13.8,135,9.9,187909      ,
和歌山県北部,有田市箕島（旧）,有田市箕島45-3,34,5.0,135,7.6,199604011200,201110111300
和歌山県北部,有田市箕島,有田市箕島50（有田市役所）,34,5.0,135,7.7,201110111300,
和歌山県北部,御坊市薗,御坊市薗226,33,53.5,135,9.4,199604011200,
和歌山県北部,高野町高野山中学校,伊都郡高野町高野山26-2（高野山中学校）,34,13.3,135,35.4,199407151200,
和歌山県北部,みなべ町土井,日高郡みなべ町土井431,33,51.2,135,21.1,199407151200,
和歌山県北部,紀の川市粉河（旧）,紀の川市粉河412（紀の川市役所粉河支所）,34,16.2,135,24.5,199604011200,201603291200
和歌山県北部,紀の川市粉河,紀の川市粉河1479（旧粉河中学校跡地）,34,16.4,135,24.2,201602161200,
和歌山県南部,田辺市中辺路町近露,田辺市中辺路町近露177-3,33,49.1,135,36.7,201210021200,
和歌山県南部,龍神村西（旧）,龍神村大字西376龍神村役場敷地内,33,53.6,135,29.3,200201151700,200205271400
和歌山県南部,新宮市新宮（旧）,新宮市新宮5036-3,33,42.9,135,60.0,199604011200,200908211500
和歌山県南部,新宮市春日（旧２）,新宮市春日1-1（新宮市役所）,33,43.5,135,59.5,201001281500,201410031200
和歌山県南部,新宮市新宮,新宮市新宮451（新宮市保健センター）,33,43.6,135,59.5,201410031200,
和歌山県南部,新宮市春日（旧）,新宮市春日1-1（新宮市役所）,33,43.5,135,59.5,200909011500,201001281500
和歌山県南部,白浜町湯崎,西牟婁郡白浜町1600,33,40.7,135,20.9,199604011200,201201051200
和歌山県南部,白浜町消防本部,西牟婁郡白浜町2927-259（白浜町消防本部）,33,40.1,135,21.3,201201051200,
和歌山県南部,白浜通報所,和歌山県白浜町3369,33,41.2,135,20.8,19540601    ,19770501    
和歌山県南部,串本町潮岬（旧）,東牟婁郡串本町潮岬1597（潮岬特別地域気象観測所）,33,27.1,135,45.7,1912        ,201111101500
和歌山県南部,串本町潮岬,東牟婁郡串本町潮岬3380-1（潮岬特別地域気象観測所）,33,27.0,135,45.4,201207031200,
和歌山県南部,串本町潮岬（旧２）,東牟婁郡串本町潮岬3380-1（潮岬特別地域気象観測所）,33,27.0,135,45.4,201111101500,201207031200
和歌山県南部,古座川町峯,東牟婁郡古座川町峯55,33,32.0,135,42.7,199407151200,201203271200
和歌山県南部,古座川町高池,東牟婁郡古座川町高池770（古座川町民体育館）,33,32.0,135,49.0,201203271200,
鳥取県東部,鳥取市吉方,鳥取市吉方109（鳥取地方気象台）,35,29.3,134,14.3,19430101    ,
鳥取県東部,岩美町浦富（旧）,岩美郡岩美町大字浦富1038-6,35,34.5,134,20.1,199604011200,200908211500
鳥取県東部,岩美町浦富,岩美郡岩美町大字浦富675-1（岩美町役場）,35,34.5,134,19.9,201002251100,
鳥取県東部,智頭町智頭,八頭郡智頭町大字智頭2072-1,35,15.9,134,13.6,199604011200,
鳥取県中部,倉吉市岩倉長峯,倉吉市岩倉長峯1005,35,22.9,133,49.0,199407151200,
鳥取県中部,倉吉市葵町（旧）,倉吉市葵町722番地倉吉市役所敷地内,35,25.7,133,49.5,200209261600,200408091200
鳥取県西部,米子市博労町（旧）,米子市博労町4-325（米子特別地域気象観測所）,35,26.1,133,20.3,193906      ,201203271200
鳥取県西部,米子市博労町,米子市博労町4-309-1（米子特別地域気象観測所）,35,26.1,133,20.3,201203271200,
鳥取県西部,境港市東本町,境港市東本町64（境特別地域気象観測所）,35,32.7,133,14.1,1887        ,
島根県東部,松江市西津田（旧）,松江市西津田7-1-11（松江地方気象台）,35,27.5,133,4.0,194012      ,201203271200
島根県東部,松江市西生馬町,松江市西生馬町14-4（松江工業高等専門学校）,35,29.9,133,1.6,199407151200,
島根県東部,松江市西津田,松江市西津田7-1-11（松江地方気象台）,35,27.5,133,3.9,201203271200,
島根県東部,出雲市今市町（旧）,出雲市今市町106-1,35,22.1,132,45.3,199604011200,201011240900
島根県東部,出雲市今市町,出雲市今市町70,35,22.0,132,45.2,201011251700,
島根県東部,出雲市坂浦町,出雲市坂浦町3601,35,30.0,132,50.9,201307301200,
島根県東部,雲南市大東町大東,雲南市大東町大東1405（雲南市大東体育文化センター）,35,19.3,132,58.3,199604011200,
島根県西部,浜田市大辻町（旧）,浜田市大辻町235-3（浜田特別地域気象観測所）,34,53.8,132,4.3,189301      ,201007011200
島根県西部,浜田市大辻町,浜田市大辻町235-3（浜田特別地域気象観測所）,34,53.8,132,4.3,201007011200,
島根県西部,益田市匹見町石谷,益田市匹見町石谷ロ3751,34,32.1,131,55.6,199712191400,
島根県西部,益田市岩倉町,益田市岩倉町ハ304-7,34,38.1,131,53.5,199407151200,199712191400
島根県西部,益田通報所,益田市,34,37.4,131,48.7,不明,不明
島根県西部,大田市川合町,大田市川合町吉永60,35,10.3,132,30.0,199407151200,199712191400
島根県西部,江津市波積町,江津市波積町本郷489,35,1.9,132,19.9,199712191400,201105121300
島根県西部,島根美郷町君谷,邑智郡美郷町京覧原277（君谷交流センター）,35,3.8,132,30.4,201105121300,
島根県隠岐,隠岐の島町西町（旧）,隠岐郡隠岐の島町西町大城の一、2（西郷特別地域気象観測所）,36,12.3,133,20.0,194012      ,201012011950
島根県隠岐,隠岐の島町西町,隠岐郡隠岐の島町西町大城ノ一2番23（西郷特別地域気象観測所）,36,12.3,133,20.0,201012011950,
島根県隠岐,隠岐の島町山田,隠岐郡隠岐の島町山田2031-1,36,17.4,133,14.9,201101061200,
岡山県北部,津山市林田（旧）,津山市林田1763(津山特別地域気象観測所),35,3.9,134,0.5,19430201    ,200612141200
岡山県北部,津山市林田,津山市林田1763-1（津山特別地域気象観測所）,35,3.9,134,0.6,200612141200,
岡山県北部,新見市新見,新見市新見310-3,34,58.6,133,28.2,199604011200,
岡山県北部,真庭市西河内,真庭市西河内569-3,35,1.4,133,44.2,199604011200,200908211500
岡山県北部,美作市尾谷,美作市尾谷1770,34,56.6,134,9.9,199407151200,
岡山県南部,倉敷市新田,倉敷市新田2458,34,35.1,133,46.5,199604011200,
岡山県南部,玉野通報所,玉野市,34,29.7,133,56.7,19540601    ,不明
岡山県南部,備前市伊部,備前市伊部974-13,34,44.4,134,8.7,199604011200,
岡山県南部,赤磐市上市,赤磐市上市123（山陽小学校）,34,45.3,134,1.1,199604011200,
岡山県南部,浅口市天草公園,浅口市鴨方町鴨方2244-6,34,31.8,133,35.0,199604011200,
岡山県南部,岡山北区桑田町,岡山市北区桑田町1-36（岡山地方気象台）,34,39.6,133,55.0,1902        ,
岡山県南部,岡山北区足守,岡山市北区足守718（足守公民館）,34,43.8,133,48.1,201003311300,
広島県北部,広島三次市十日市中,三次市十日市中4-2-2（十日市中学校）,34,48.5,132,51.4,199604011200,
広島県北部,庄原市西城町熊野,庄原市西城町熊野字大用,35,0.1,133,6.8,199407151200,
広島県北部,庄原通報所,広島県庄原市本町上野山,34,51.7,133,1.5,19550101    ,19770501    
広島県北部,加計通報所,安芸太田町大字加計,34,36.7,132,18.9,19550101    ,不明
広島県北部,北広島町有田（旧）,山県郡北広島町有田1495-1（千代田町開発センター）,34,40.5,132,32.1,199604011200,200908211500
広島県北部,北広島町都志見,山県郡北広島町都志見字大平山65-1,34,39.9,132,25.1,199604011200,
広島県北部,北広島町有田,山県郡北広島町有田1234（北広島町役場）,34,40.5,132,32.3,201003081100,
広島県北部,北広島町有田（旧２）,山県郡北広島町有田1234（北広島町役場）,34,40.5,132,32.2,200908211500,201003081100
広島県南東部,三原市円一町,三原市円一町2-3-2（三原市歴史民族資料館裏円一公園）,34,23.7,133,4.7,199604011200,
広島県南東部,広島空港,三原市本郷町善入寺64-34（広島空港）,34,26.4,132,55.3,200906011200,
広島県南東部,福山市松永町,福山市松永町2-24-11（福山特別地域気象観測所）,34,26.8,133,14.9,19420101    ,
広島県南東部,松永測候所,福山市松永町2-24-11,34,26.8,133,14.8,19420101    ,19700417    
広島県南東部,広島府中市上下町矢多田,府中市上下町矢多田獄山1012-2,34,38.7,133,9.1,199407151200,201211151600
広島県南西部,広島中区上八丁堀,広島市中区上八丁堀6-30（広島地方気象台）,34,24.0,132,27.8,192001      ,
広島県南西部,呉市宝町,呉市宝町9-25（呉特別地域気象観測所）,34,14.5,132,33.0,1894        ,
広島県南西部,呉市倉橋町鳶ヶ巣,呉市倉橋町字鳶ヶ巣,34,8.6,132,31.6,199407151200,201903141200
広島県南西部,呉市音戸中学校,呉市音戸町南隠渡4-15-1（音戸中学校）,34,10.9,132,31.8,202003121200,
広島県南西部,東広島市黒瀬町,東広島市黒瀬町丸山字才野原1282（黒瀬支所駐車場）,34,19.5,132,40.6,199604011200,
広島県南西部,広島河内町中河内（旧）,河内町大字中河内1166-1役場敷地内,34,28.3,132,53.3,200103261700,200110121200
広島県南西部,広島大崎町中野,大崎町大字中野2067-1役場敷地内,34,14.6,132,53.2,200103291800,200110121200
山口県北部,萩市堀内,萩市大字堀内字堀内392-2(萩特別地域気象観測所),34,24.9,131,23.5,19480214    ,200606201200
山口県北部,萩市土原,萩市大字土原字川島沖田527-2（萩特別地域気象観測所）,34,24.6,131,24.4,200606201200,
山口県北部,萩市見島宇津,萩市見島2002-14（萩市見島体育館）,34,47.0,131,8.5,201307301200,
山口県西部,下関市竹崎,下関市竹崎町4-6-1（下関地方気象台）,33,56.9,130,55.6,192203      ,
山口県西部,下関市豊田町一ノ俣,下関市豊田町大字一ﾉ俣字畦地154,34,16.0,131,3.7,199407151200,200908211500
山口県西部,下関市豊浦町川棚,下関市豊浦町大字川棚6870-1（豊浦総合支所）,34,8.8,130,55.5,199604011200,
山口県西部,宇部市沖宇部,宇部市大字沖宇部地先625,33,55.7,131,16.6,199604011200,200304011200
山口県西部,宇部市野中,宇部市野中3（ときわ公園）,33,56.7,131,17.1,200304011200,
山口県東部,岩国市今津,岩国市今津町1-14-51（岩国市役所）,34,10.0,132,13.2,200811041200,
山口県東部,岩国市今津（旧２）,岩国市今津町1-14-51,34,10.0,132,13.2,199604011200,200411011200
山口県東部,岩国市今津（旧）,岩国市今津町1-14-51,34,10.0,132,13.2,200411011200,200811041200
山口県東部,柳井市南町（旧）,柳井市南町1-10-2柳井市役所敷地内,33,57.8,132,6.1,199907211200,200203201200
山口県東部,田布施町下田布施,熊毛郡田布施町大字下田布施3430（田布施町役場）,33,57.3,132,2.4,199604011200,
山口県中部,山口市周布,山口市周布町2-1（山口特別地域気象観測所）,34,9.6,131,27.3,19660401    ,201210011200
山口県中部,山口市前町,山口市前町1523-8（山口特別地域気象観測所）,34,9.8,131,27.7,201210011200,
山口県中部,山口通報所,山口市周布町,34,9.5,131,27.3,19550125    ,不明
山口県中部,広瀬通報所,周南市,34,15.6,131,51.3,19550101    ,不明
山口県中部,防府市寿,防府市寿町7-1（防府市役所）,34,3.1,131,33.7,199604011200,
山口県中部,防府測候所,防府市植松671-3,34,3.2,131,31.9,19460313    ,1969        
山口県中部,下松市瀬戸,下松市大字瀬戸字高垣744,34,3.4,131,52.3,199407151200,
徳島県北部,徳島市大和町（旧）,徳島市大和町2-3-36(徳島地方気象台),34,4.1,134,34.4,189107      ,200604261200
徳島県北部,徳島市大和町,徳島市大和町2-3-36（徳島地方気象台）,34,4.1,134,34.4,200604261200,
徳島県北部,鳴門市撫養町（旧）,鳴門市撫養町南浜字東浜170,34,10.4,134,36.5,199604011200,201003311300
徳島県北部,鳴門市撫養町,鳴門市撫養町南浜字東浜170,34,10.3,134,36.5,201003311300,
徳島県北部,吉野川市鴨島町,吉野川市鴨島町鴨島115-1（吉野川市役所）,34,4.0,134,21.5,199604011200,
徳島県北部,美馬市脇町（旧）,美馬市脇町大字脇町1303-3（脇町市民サービスセンター）,34,4.2,134,9.0,199604011200,201807021200
徳島県北部,美馬市穴吹ふれスポ公園,美馬市穴吹町口山字馬内１番地,34,2.6,134,9.1,201207031200,
徳島県北部,美馬市脇町,美馬市脇町大字猪尻字西分116-1（美馬市地域交流センター）,34,4.0,134,9.0,201807021200,
徳島県北部,穴吹基地事務所,徳島県穴吹町穴吹字奈良坂203,34,3.2,134,9.8,不明,不明
徳島県北部,徳島三好市池田町ウエノ,三好市池田町ウエノ2644-1,34,1.8,133,48.1,199604011200,200708081200
徳島県北部,徳島三好市池田総合体育館,三好市池田町マチ2551-1,34,1.6,133,47.9,200708081200,201907181200
徳島県北部,徳島三好市池田町サラダ,三好市池田町サラダ1817-1,34,1.6,133,48.3,202010291200,
徳島県南部,阿南市富岡町,阿南市富岡町小山18-3,33,55.2,134,39.0,199604011200,
徳島県南部,那賀町横石,那賀郡那賀町横石字大板53-1,33,47.7,134,26.9,199407151200,
徳島県南部,剣山測候所,那賀郡木沢村大字岩倉字槍戸1-2,33,51.2,134,5.8,195006      ,19890331    
徳島県南部,日和佐通報所,美波町,33,43.9,134,32.4,19541101    ,不明
香川県東部,高松市伏石町（旧）,高松市伏石町2016-29（高松地方気象台）,34,19.1,134,3.3,19410401    ,201805221200
香川県東部,高松空港,高松市香南町由佐3473-3（高松空港）,34,13.1,134,1.0,200906011200,
香川県東部,高松市伏石町,高松市伏石町2016-29（高松地方気象台）,34,19.1,134,3.3,201805221200,
香川県東部,東かがわ市三本松,東かがわ市三本松1172（東かがわ市役所大内庁舎）,34,15.0,134,20.0,199604011200,201503191200
香川県東部,東かがわ市西村,東かがわ市西村1510（東かがわ市立大川中学校）,34,15.0,134,19.4,201503191200,
香川県東部,土庄町甲,小豆郡土庄町甲559-2,34,29.2,134,11.2,199604011200,
香川県西部,坂出市王越町,坂出市王越町木沢字北山1901-34,34,22.6,133,55.7,199407151200,
香川県西部,観音寺市坂本町（旧）,観音寺市坂本町1-1-1,34,7.6,133,39.7,199604011200,201409181200
香川県西部,観音寺市坂本町,観音寺市坂本町1-1-1,34,7.8,133,39.7,201409181200,
香川県西部,多度津町家中,仲多度郡多度津町家中6-4（多度津特別地域気象観測所）,34,16.6,133,45.2,1893        ,
愛媛県東予,今治市南宝来町二丁目,今治市南宝来町2-1-1,34,3.7,133,0.1,199604011200,
愛媛県東予,波止浜通報所,今治市波止浜町745-4,34,6.9,132,57.8,19541101    ,不明
愛媛県東予,新居浜市一宮町,新居浜市一宮町1-5-1,33,57.6,133,16.9,199604011200,
愛媛県東予,新居浜測候所,新居浜市,33,57.2,133,14.8,不明,不明
愛媛県東予,西条市丹原町鞍瀬,西条市丹原町鞍瀬丁977-2,33,46.9,133,2.8,199407151200,
愛媛県中予,松山市北持田町,松山市北持田町102（松山地方気象台）,33,50.6,132,46.7,189001      ,
